ID,WeeklySales
category_1_43738_w4,362
category_2_1006090_w1,344
category_2_1076929_w4,230
category_1_1081321_w3,379
category_2_216151_w4,387
category_3_1063600_w4,247
category_4_1082743_w3,298
category_4_23200_w1,1311
category_1_1068883_w1,86
category_2_838456_w3,353
category_2_1090258_w2,499
category_1_1032559_w2,333
category_4_123307_w1,9465
category_2_837943_w1,1724
category_1_1067119_w2,520
category_1_1056463_w2,919
category_2_1101571_w2,355
category_2_1101769_w3,200
category_2_687616_w1,252
category_2_1071115_w4,234
category_2_1076929_w2,210
category_1_1081339_w1,304
category_2_87559_w2,487
category_3_1090024_w2,365
category_1_1044691_w4,416
category_2_65788_w3,467
category_1_1056463_w3,963
category_3_1081069_w3,334
category_3_1063600_w3,236
category_1_1044610_w2,242
category_1_42424_w1,659
category_2_1071115_w3,224
category_2_858886_w3,222
category_1_43738_w3,347
category_1_1067119_w4,570
category_1_119554_w2,3227
category_2_267478_w4,255
category_2_65788_w1,424
category_1_1075651_w2,194
category_3_169504_w4,15112
category_3_1060630_w1,735
category_1_1075651_w4,213
category_2_39436_w4,774
category_2_57058_w3,149
category_2_87046_w3,186
category_2_1090258_w1,475
category_2_87046_w4,194
category_2_906595_w3,190
category_2_687616_w4,289
category_4_753613_w1,623
category_2_9925_w3,265
category_1_1081321_w4,396
category_2_815101_w2,583
category_1_37510_w4,162
category_2_111436_w1,183
category_3_88450_w2,2066
category_2_1070818_w1,204
category_2_32245_w3,816
category_3_37861_w1,2494
category_2_1103056_w4,363
category_2_903976_w2,393
category_1_1047967_w1,2236
category_1_1067119_w1,496
category_2_1105027_w2,156
category_2_903976_w4,431
category_2_57058_w1,135
category_1_1075651_w3,203
category_3_893824_w3,922
category_2_32245_w4,853
category_1_86992_w4,1130
category_1_86992_w3,1081
category_1_1068883_w2,91
category_2_999403_w3,287
category_2_111382_w1,283
category_4_1024810_w3,1349
category_1_370195_w3,1080
category_1_371104_w3,217
category_1_36898_w2,1519
category_1_1054978_w2,1094
category_3_1081060_w3,1326
category_2_1101571_w3,372
category_1_1068883_w3,95
category_2_174436_w1,1201
category_2_262384_w1,287
category_1_371104_w1,197
category_3_37861_w2,2619
category_1_1032532_w2,2017
category_2_65788_w2,445
category_2_1101769_w1,182
category_1_42424_w2,692
category_1_1044691_w2,379
category_2_1070818_w3,225
category_4_872260_w2,323
category_2_1103056_w2,332
category_2_1092184_w4,421
category_1_1044610_w3,254
category_4_731104_w2,357
category_2_815101_w1,555
category_2_1070818_w4,235
category_2_1101769_w4,209
category_1_1085749_w3,216
category_1_1056463_w1,875
category_1_42496_w4,782
category_2_41830_w3,364
category_1_145978_w3,805
category_1_1021264_w1,242
category_1_839374_w1,726
category_3_169504_w3,14455
category_2_1006090_w4,395
category_1_1044610_w1,231
category_3_1063600_w1,215
category_4_1003192_w1,429
category_1_1021264_w2,255
category_1_1047967_w3,2459
category_2_216151_w3,370
category_3_1081060_w1,1206
category_2_1070818_w2,214
category_1_35530_w1,266
category_2_216151_w2,354
category_2_117610_w2,398
category_1_1077118_w4,194
category_1_1032559_w4,364
category_1_1049776_w3,486
category_3_132334_w1,458
category_2_41830_w1,331
category_2_111382_w2,297
category_2_1067074_w1,687
category_2_1101553_w4,180
category_2_39436_w3,740
category_2_225259_w3,263
category_1_1021264_w4,279
category_2_117610_w4,436
category_1_1077118_w2,177
category_2_687616_w3,277
category_2_1006099_w2,139
category_3_1081069_w4,349
category_1_1049776_w2,464
category_1_42496_w1,680
category_1_35530_w4,306
category_1_1077118_w1,168
category_2_815101_w4,638
category_3_1081078_w1,259
category_1_119554_w4,3534
category_2_858886_w4,233
category_2_117610_w1,379
category_3_1090024_w1,348
category_1_1085749_w2,206
category_2_1101571_w4,389
category_2_174436_w4,1382
category_2_65788_w4,488
category_1_1021264_w3,267
category_1_145330_w3,279
category_1_43738_w2,331
category_2_1105018_w4,132
category_1_37510_w3,155
category_2_1076929_w1,200
category_2_262384_w3,316
category_2_1092184_w1,366
category_1_145978_w4,842
category_4_23200_w3,1442
category_2_43630_w1,554
category_4_123307_w4,10885
category_2_858886_w1,202
category_1_145978_w2,769
category_2_87046_w2,177
category_4_1024810_w2,1287
category_1_1061341_w3,957
category_1_37510_w2,148
category_1_1054978_w1,1042
category_2_213802_w3,196
category_1_1032532_w1,1921
category_3_893824_w1,838
category_2_1101553_w2,164
category_2_687616_w2,264
category_2_1101562_w1,225
category_1_1054978_w4,1198
category_2_903976_w3,412
category_2_1006099_w4,152
category_1_42424_w3,725
category_1_37510_w1,141
category_1_145978_w1,732
category_2_1105027_w4,171
category_4_731104_w3,374
category_4_1003183_w4,353
category_1_370195_w1,982
category_1_38518_w4,365
category_4_1003183_w2,322
category_2_213802_w2,187
category_3_1081060_w2,1266
category_2_57058_w2,142
category_1_1032568_w2,175
category_3_1081069_w2,319
category_1_42424_w4,757
category_1_42496_w3,748
category_3_88450_w3,2164
category_2_1006099_w3,145
category_1_35530_w2,279
category_2_87559_w3,511
category_4_23200_w4,1508
category_2_1101562_w3,247
category_2_1071115_w2,214
category_2_87046_w1,169
category_2_1101562_w2,236
category_2_1067074_w2,722
category_1_145330_w2,267
category_2_837943_w4,1983
category_2_1101562_w4,258
category_1_839374_w3,799
category_1_370195_w4,1129
category_3_16936_w3,950
category_1_839374_w4,835
category_2_117610_w3,417
category_2_39436_w1,673
category_2_1105027_w3,163
category_2_225259_w1,239
category_3_1081078_w2,272
category_1_1047967_w2,2347
category_1_1061341_w1,870
category_2_999403_w2,274
category_1_839374_w2,762
category_1_1044691_w3,397
category_2_1092184_w3,403
category_1_36898_w3,1591
category_1_145330_w4,292
category_1_1032568_w4,191
category_2_213802_w1,178
category_2_838456_w4,369
category_1_1085749_w1,196
category_3_1081069_w1,304
category_4_872260_w1,308
category_1_1067119_w3,545
category_1_370195_w2,1031
category_2_267478_w1,221
category_2_267478_w2,233
category_4_1024810_w4,1410
category_3_1060630_w3,808
category_3_1060630_w2,771
category_1_42496_w2,714
category_4_1003192_w4,493
category_3_1063600_w2,225
category_2_130993_w3,412
category_3_88450_w4,2262
category_2_111436_w3,201
category_1_1081321_w1,344
category_2_1101553_w3,172
category_4_731104_w1,340
category_1_1068883_w4,99
category_3_1060630_w4,845
category_4_1003183_w3,337
category_1_119554_w3,3380
category_3_1090024_w3,383
category_2_1105018_w1,115
category_1_35530_w3,292
category_2_1105018_w3,127
category_4_1003192_w2,450
category_3_1090024_w4,400
category_2_906595_w2,181
category_3_132334_w4,527
category_2_999403_w4,300
category_2_41830_w2,348
category_2_174436_w2,1261
category_1_1044691_w1,361
category_1_1067128_w3,201
category_1_1061341_w2,914
category_2_130993_w4,431
category_2_837943_w3,1896
category_2_87559_w1,464
category_1_1067128_w4,210
category_2_9925_w2,253
category_3_132334_w2,481
category_1_36898_w1,1447
category_1_1032532_w4,2209
category_2_39436_w2,706
category_2_903976_w1,375
category_1_36898_w4,1664
category_1_1081321_w2,361
category_1_1032568_w1,166
category_1_35449_w1,203
category_1_1075651_w1,185
category_2_267478_w3,244
category_1_1047967_w4,2571
category_1_371104_w2,207
category_1_1032559_w1,317
category_1_1054978_w3,1146
category_3_169504_w1,13141
category_2_1006099_w1,132
category_1_1032532_w3,2113
category_3_893824_w2,880
category_4_123307_w3,10412
category_2_130993_w2,393
category_1_1067128_w2,192
category_2_1006090_w3,378
category_2_1103056_w3,347
category_2_213802_w4,205
category_2_1067074_w3,756
category_2_41830_w4,381
category_3_132334_w3,504
category_2_1101769_w2,191
category_2_111436_w4,210
category_2_225259_w4,275
category_2_1067074_w4,790
category_2_1090258_w3,523
category_2_216151_w1,337
category_1_1032559_w3,348
category_2_43630_w2,582
category_2_837943_w2,1810
category_3_16936_w4,994
category_3_37861_w3,2743
category_1_1081339_w3,334
category_1_371104_w4,226
category_2_174436_w3,1322
category_2_130993_w1,375
category_3_16936_w2,907
category_3_169504_w2,13798
category_1_1049776_w1,442
category_4_1024810_w1,1226
category_1_1061341_w4,1001
category_1_1085749_w4,226
category_1_38518_w1,318
category_3_1081060_w4,1386
category_1_145330_w1,254
category_2_111382_w3,312
category_4_123307_w2,9939
category_2_1092184_w2,385
category_4_753613_w3,685
category_3_37861_w4,2868
category_2_1105027_w1,149
category_4_1003183_w1,307
category_1_1081339_w4,349
category_2_111382_w4,326
category_1_119554_w1,3073
category_1_86992_w2,1032
category_2_225259_w2,251
category_2_43630_w4,637
category_1_1032568_w3,183
category_1_43738_w1,315
category_2_838456_w1,320
category_2_1076929_w3,220
category_1_1081339_w2,319
category_2_262384_w4,330
category_2_1103056_w1,316
category_2_858886_w2,212
category_2_999403_w1,261
category_2_9925_w1,241
category_4_1082743_w4,312
category_2_815101_w3,610
category_2_43630_w3,609
category_3_893824_w4,964
category_2_9925_w4,278
category_2_1105018_w2,121
category_3_1081078_w3,285
category_1_1056463_w4,1006
category_2_906595_w4,198
category_4_753613_w2,654
category_3_1081078_w4,298
category_2_838456_w2,337
category_4_1003192_w3,472
category_1_1044610_w4,265
category_2_262384_w2,302
category_1_38518_w2,334
category_3_16936_w1,864
category_2_111436_w2,192
category_1_86992_w1,982
category_2_1071115_w1,204
category_2_87559_w4,534
category_2_57058_w4,156
category_1_38518_w3,350
category_3_88450_w1,1967
category_1_1067128_w1,183
category_1_1049776_w4,508
category_1_1077118_w3,185
category_2_32245_w2,779
category_2_1101571_w1,338
category_2_1090258_w4,546
category_2_906595_w1,172
category_2_32245_w1,742
category_2_1006090_w2,361
